dnz_sent_id,marx_sent_id,distance,rank,is_match,dnz_text,marx_text
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0095",p147:0012,0.5383304357528687,5,false,"Zur
Fachausbildung ist aber die allgemeine Schule nicht da, es wäre widersinnig, sie
mit allen möglichen Spezialwerkstätten zu versehen, sie kann nur den Grund zur
gewerblichen Geschicklichkeit legen.","Uebrigens muß man sich nicht einbilden, daß die sogenannte 
„skilled labour“ einen quantitativ bedeutenden Umfang in der Nationalarbeit einnimmt."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0095",p25:0000,0.5401472449302673,6,false,"Zur
Fachausbildung ist aber die allgemeine Schule nicht da, es wäre widersinnig, sie
mit allen möglichen Spezialwerkstätten zu versehen, sie kann nur den Grund zur
gewerblichen Geschicklichkeit legen.","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0095",p395-396:0019,0.5465181171894073,7,false,"Zur
Fachausbildung ist aber die allgemeine Schule nicht da, es wäre widersinnig, sie
mit allen möglichen Spezialwerkstätten zu versehen, sie kann nur den Grund zur
gewerblichen Geschicklichkeit legen.","Aus dem Fabriksystem, wie man 
in Detail bei Robert Owen verfolgen kann, entsproß der Keim der Erziehung 
der Zukunft, welche für alle Kinder über einem gewissen Alter produktive 
Arbeit mit Unterricht und Gymnastik verbinden wird, nicht nur als eine 
Methode zur Steigerung der gesellschaftlichen Produktion, sondern als die 
einzige Methode zur Produktion vollseitig entwickelter Menschen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0095",p395-396:0016,0.5790842175483704,8,false,"Zur
Fachausbildung ist aber die allgemeine Schule nicht da, es wäre widersinnig, sie
mit allen möglichen Spezialwerkstätten zu versehen, sie kann nur den Grund zur
gewerblichen Geschicklichkeit legen.","Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0095",p25:0009,0.5980663001537323,9,false,"Zur
Fachausbildung ist aber die allgemeine Schule nicht da, es wäre widersinnig, sie
mit allen möglichen Spezialwerkstätten zu versehen, sie kann nur den Grund zur
gewerblichen Geschicklichkeit legen.","Bildungselemente der Ge- 
brauchswerthe Rock und Leinwand sind Schneiderarbeit und Weberei eben 
durch ihre verschiednen Qualitäten, Substanz des Rockwerths und Lein- 
wandwerths sind sie nur, soweit von ihrer besondern Qualität abstrahirt wird 
und beide gleiche Qualität besitzen, die Qualität menschlicher Arbeit."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p395-396:0015,0.36579573154449463,0,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","Das System halber Arbeit und 
halber Schule macht jede der beiden Beschäftigungen zur Ausruhung und 
Erholung von der andern und folglich viel angemeßner für das Kind als die 
ununterbrochne Fortdauer einer von beiden."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p402:0007,0.3970242142677307,1,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","„Da das alte, unregelmäßige System in den benachbarten 
Werken fortdauert, sind sie der Unbill ausgesetzt ihre Arbeitsjungen zur 
Fortsetzung der Arbeit anderswo nach 6 Uhr Abends verlockt (enticed) zu 
sehn."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p25:0000,0.3986036777496338,2,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p395-396:0018,0.4207460880279541,3,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","Er zeigt hier auch u. a. nach, wie 
der einseitige, unproduktive und verlängerte Schultag der Kinder der hö- 
heren und mittleren Klassen die Arbeit der Lehrer nutzlos vermehrt, 
„während er Zeit, Gesundheit und Energie der Kinder nicht nur fruchtlos, 
sondern absolut schädlich verwüstet“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p395-396:0016,0.4265791177749634,4,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p147:0000,0.4358593821525574,5,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.",werth hat als die einfache Arbeitskraft.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p147:0009,0.4499719738960266,6,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","Zufällige Umstände spielen dabei so große Rolle, daß dieselben 
Arbeitsarten den Platz wechseln."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p395-396:0019,0.4520142674446106,7,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","Aus dem Fabriksystem, wie man 
in Detail bei Robert Owen verfolgen kann, entsproß der Keim der Erziehung 
der Zukunft, welche für alle Kinder über einem gewissen Alter produktive 
Arbeit mit Unterricht und Gymnastik verbinden wird, nicht nur als eine 
Methode zur Steigerung der gesellschaftlichen Produktion, sondern als die 
einzige Methode zur Produktion vollseitig entwickelter Menschen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p147:0008,0.4678555727005005,8,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","zum Theil auf der hilfsloseren 
Lage gewisser Schichten der Arbeiterklasse, die ihnen minder als andren erlaubt, den Werth 
ihrer Arbeitskraft zu ertrotzen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0096",p147:0004,0.4779542088508606,9,false,"So kommt auch von dieser Seite her ein
Moment, von wo ab die produktive Arbeit ersprießlich nur außerhalb der Schule
fortgesetzt werden kann.","Andrerseits muß in jedem Werthbildungsprozeß die höhere Arbeit
stets auf gesellschaftliche Durchschnittsarbeit reducirt werden, z. B. ein Tag 
höherer Arbeit auf x Tage einfacher Arbeit 19)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p395-396:0004,0.3359638452529907,0,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,Nun wohl!
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p402:0005,0.464185893535614,1,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"Hören wir 
hierüber zwei Herzensstöße."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p402:0007,0.47406166791915894,2,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"„Da das alte, unregelmäßige System in den benachbarten 
Werken fortdauert, sind sie der Unbill ausgesetzt ihre Arbeitsjungen zur 
Fortsetzung der Arbeit anderswo nach 6 Uhr Abends verlockt (enticed) zu 
sehn."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p147:0009,0.507127970457077,3,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"Zufällige Umstände spielen dabei so große Rolle, daß dieselben 
Arbeitsarten den Platz wechseln."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p147:0006,0.540675014257431,4,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,18)
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p402:0008,0.540782243013382,5,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"‚Dieß‘, sagen sie natürlich, ‚ist eine Ungerechtigkeit gegen uns und ein 
Verlust, da es einen Theil der Kraft der Jungen erschöpft, deren voller 
Vortheil uns gebührt‘.“ 315)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p25:0011,0.5442528426647186,6,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"Woher diese   Verschieden- 
heit ihrer Werthgrößen?"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p395-396:0016,0.5644864737987518,7,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p25:0012,0.574044406414032,8,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,"Daher daß die Leinwand nur halb so viel Arbeit 
enthält, als der Rock, so daß zur Produktion des letztern die Arbeitskraft 
während doppelt soviel Zeit verausgabt werden muß, als zur Produktion der 
erstern."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0097",p395-396:0013,0.5772451460361481,9,false,Dieser Zeitpunkt aber wird bei den meisten Schillern,„Die Sache ist einfach.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p395-396:0018,0.5215258598327637,0,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","Er zeigt hier auch u. a. nach, wie 
der einseitige, unproduktive und verlängerte Schultag der Kinder der hö- 
heren und mittleren Klassen die Arbeit der Lehrer nutzlos vermehrt, 
„während er Zeit, Gesundheit und Energie der Kinder nicht nur fruchtlos, 
sondern absolut schädlich verwüstet“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p395-396:0016,0.5403645634651184,1,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p395-396:0019,0.5666569173336029,2,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","Aus dem Fabriksystem, wie man 
in Detail bei Robert Owen verfolgen kann, entsproß der Keim der Erziehung 
der Zukunft, welche für alle Kinder über einem gewissen Alter produktive 
Arbeit mit Unterricht und Gymnastik verbinden wird, nicht nur als eine 
Methode zur Steigerung der gesellschaftlichen Produktion, sondern als die 
einzige Methode zur Produktion vollseitig entwickelter Menschen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p395-396:0012,0.5858683288097382,3,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","Die Fabrikinspektoren entdeckten bald aus den 
Zeugenverhören der Schulmeister, daß die Fabrikkinder, obgleich sie nur 
halb so viel Unterricht genießen als die regelmäßigen Tagesschüler, eben so 
viel und oft mehr lernen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p147:0006,0.5873987674713135,4,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.",18)
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p395-396:0015,0.5907983183860779,5,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","Das System halber Arbeit und 
halber Schule macht jede der beiden Beschäftigungen zur Ausruhung und 
Erholung von der andern und folglich viel angemeßner für das Kind als die 
ununterbrochne Fortdauer einer von beiden."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p395-396:0004,0.6045508980751038,6,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.",Nun wohl!
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p402:0007,0.6174300312995911,7,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","„Da das alte, unregelmäßige System in den benachbarten 
Werken fortdauert, sind sie der Unbill ausgesetzt ihre Arbeitsjungen zur 
Fortsetzung der Arbeit anderswo nach 6 Uhr Abends verlockt (enticed) zu 
sehn."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p402:0013,0.6225306689739227,8,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","315) „Child. Empl. Comm. V. Rep.“, p. X, n. 35."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0098",p402:0008,0.6364961266517639,9,false,"in jenem Alter eintreten, das wir oben als das kritische Schulalter bezeichneten,
gegen den Abschluß des vierzehnten Lebensjahres.","‚Dieß‘, sagen sie natürlich, ‚ist eine Ungerechtigkeit gegen uns und ein 
Verlust, da es einen Theil der Kraft der Jungen erschöpft, deren voller 
Vortheil uns gebührt‘.“ 315)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p395-396:0019,0.3608294129371643,0,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Aus dem Fabriksystem, wie man 
in Detail bei Robert Owen verfolgen kann, entsproß der Keim der Erziehung 
der Zukunft, welche für alle Kinder über einem gewissen Alter produktive 
Arbeit mit Unterricht und Gymnastik verbinden wird, nicht nur als eine 
Methode zur Steigerung der gesellschaftlichen Produktion, sondern als die 
einzige Methode zur Produktion vollseitig entwickelter Menschen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p395-396:0015,0.3734211325645447,1,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Das System halber Arbeit und 
halber Schule macht jede der beiden Beschäftigungen zur Ausruhung und 
Erholung von der andern und folglich viel angemeßner für das Kind als die 
ununterbrochne Fortdauer einer von beiden."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p395-396:0012,0.4106982946395874,2,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Die Fabrikinspektoren entdeckten bald aus den 
Zeugenverhören der Schulmeister, daß die Fabrikkinder, obgleich sie nur 
halb so viel Unterricht genießen als die regelmäßigen Tagesschüler, eben so 
viel und oft mehr lernen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p25:0000,0.44449710845947266,3,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p395-396:0010,0.4522855281829834,4,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Armselig wie die Erziehungsklauseln des Fabrikakts im Ganzen
erscheinen, proklamirten sie den Elementarunterricht als Zwangsbedingung 
der Arbeit ."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p395-396:0018,0.4523082375526428,5,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Er zeigt hier auch u. a. nach, wie 
der einseitige, unproduktive und verlängerte Schultag der Kinder der hö- 
heren und mittleren Klassen die Arbeit der Lehrer nutzlos vermehrt, 
„während er Zeit, Gesundheit und Energie der Kinder nicht nur fruchtlos, 
sondern absolut schädlich verwüstet“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p147:0004,0.46848273277282715,6,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Andrerseits muß in jedem Werthbildungsprozeß die höhere Arbeit
stets auf gesellschaftliche Durchschnittsarbeit reducirt werden, z. B. ein Tag 
höherer Arbeit auf x Tage einfacher Arbeit 19)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p147:0000,0.4732651710510254,7,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.",werth hat als die einfache Arbeitskraft.
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p402:0007,0.4836745262145996,8,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","„Da das alte, unregelmäßige System in den benachbarten 
Werken fortdauert, sind sie der Unbill ausgesetzt ihre Arbeitsjungen zur 
Fortsetzung der Arbeit anderswo nach 6 Uhr Abends verlockt (enticed) zu 
sehn."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0099",p395-396:0016,0.48488420248031616,9,false,"Das ist ein Alter, wo bei
Kindern, die keine Neigung zu theoretischem Lernen haben, ein Uebergang zu vor¬
wiegender Handarbeit ohne Bedenken vorgenommen werden kann, sobald das
Gesetz sie vor Ueberarbeit schützt und ihnen Zeit und Gelegenheit zu geistiger Fort¬
bildung sichert.","Ein Junge, der von Morgens 
früh in der Schule sitzt, und nun gar bei heißem Wetter, kann unmöglich mit 
einem andern wetteifern, der munter und aufgeweckt von seiner Arbeit 
kommt“."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p25:0000,0.3719947934150696,0,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p147:0002,0.4162246584892273,1,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Welches jedoch immer der Gradunterschied zwischen Spinnarbeit und 
Juwelierarbeit, die Portion Arbeit, wodurch der Juwelenarbeiter nur den 
Werth seiner eignen Arbeitskraft ersetzt, unterscheidet sich qualitativ in 
keiner Weise von der zusätzlichen Portion Arbeit, wodurch er Mehrwerth 
schafft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p25:0008,0.41789710521698,2,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Wie die Gebrauchswerthe Rock 
und Leinwand Verbindungen zweckbestimmter, produktiver Thätigkeiten 
mit Tuch und Garn sind, die Werthe Rock und Leinwand dagegen bloße 
 gleichartige Arbeitsgallerten, so gilt auch die in diesen Werthen enthaltene 
Arbeit nicht durch ihr produktives Verhalten zu Tuch und Garn, sondern 
nur als Verausgabung menschlicher Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p25:0005,0.41798025369644165,3,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Die verschiednen Proportionen, worin 
verschiedne Arbeitsarten auf einfache Arbeit als ihre Maßeinheit reducirt 
sind, werden durch einen gesellschaftlichen Prozeß hinter dem Rücken der 
Produzenten festgesetzt und scheinen ihnen daher durch das Herkommen 
gegeben."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p147:0007,0.4193861484527588,4,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Der Unterschied zwischen höherer und einfacher, „skilled“ und „unskilled labour“, beruht 
 zum Theil auf bloßen Illusionen, oder wenigstens Unterschieden, die längst aufgehört haben 
reell zu sein und nur noch in traditioneller Convention fortleben;"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p395-396:0015,0.4218650460243225,5,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Das System halber Arbeit und 
halber Schule macht jede der beiden Beschäftigungen zur Ausruhung und 
Erholung von der andern und folglich viel angemeßner für das Kind als die 
ununterbrochne Fortdauer einer von beiden."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p395-396:0020,0.4341128468513489,6,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Man hat gesehn, daß die große Industrie die manufakturmäßige Theilung
der Arbeit mit ihrer lebenslänglichen Annexation eines ganzen Menschen an 
eine Detailoperation technologisch aufhebt, während zugleich die kapitali- 
stische Form der großen Industrie jene Arbeitstheilung noch monströser 
reproducirt, in der eigentlichen Fabrik durch Verwandlung des Arbeiters in 
den selbstbewußten Zubehör einer Theilmaschine, überall sonst theils durch"
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p25:0007,0.4392082095146179,7,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Wie also in den Werthen Rock und Leinwand von dem Unterschied ihrer
 Gebrauchswerthe abstrahirt ist, so in der Arbeit, die diese Werthe darstellen, 
von dem Unterschied der nützlichen Formen, worin sie das einemal 
 Schneiderarbeit ist, das andremal Weberei."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p147:0009,0.44086045026779175,8,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Zufällige Umstände spielen dabei so große Rolle, daß dieselben 
Arbeitsarten den Platz wechseln."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0100",p402:0003,0.44280487298965454,9,false,"Die Verbindung von manueller und intellektueller Arbeit bleibt,
das Verhältniß beider wird nur verändert.","Die Nothwendigkeit, das Fabrikgesetz aus einem Ausnahmsgesetz für
Spinnereien und Webereien, diese ersten Gebilde des Maschinenbetriebs, in 
ein Gesetz aller gesellschaftlichen Produktion zu verallgemeinern, ent- 
springt, wie man sah, aus dem geschichtlichen Entwicklungsgang der großen 
Industrie, auf deren Hintergrund die überlieferte Gestalt von Manufaktur, 
Handwerk und Hausarbeit gänzlich umgewälzt wird, die Manufaktur be- 
ständig in die Fabrik, das Handwerk beständig in die Manufaktur umschlägt, 
und endlich die Sphären des Handwerks und der Hausarbeit sich in relativ 
wunderbar kurzer Zeit zu Jammerhöhlen gestalten, wo die tollsten Un- 
geheuerlichkeiten der kapitalistischen Exploitation ihr freies Spiel treiben."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0101",p147:0008,0.4210560917854309,0,false,"Es ist nur ein Agitatorenvorurtheil, wenn ich mich so ausdrücken darf,
was viele sonst durchaus gewissenhafte Sozialisten dazu treibt, die Altersgrenze für
die Zulassung der Jugend zu produktiver Arbeit ins Ungemessene hinaufzutreiben.","zum Theil auf der hilfsloseren 
Lage gewisser Schichten der Arbeiterklasse, die ihnen minder als andren erlaubt, den Werth 
ihrer Arbeitskraft zu ertrotzen."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0101",p147:0012,0.4340624213218689,1,false,"Es ist nur ein Agitatorenvorurtheil, wenn ich mich so ausdrücken darf,
was viele sonst durchaus gewissenhafte Sozialisten dazu treibt, die Altersgrenze für
die Zulassung der Jugend zu produktiver Arbeit ins Ungemessene hinaufzutreiben.","Uebrigens muß man sich nicht einbilden, daß die sogenannte 
„skilled labour“ einen quantitativ bedeutenden Umfang in der Nationalarbeit einnimmt."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0101",p402:0002,0.44925612211227417,2,false,"Es ist nur ein Agitatorenvorurtheil, wenn ich mich so ausdrücken darf,
was viele sonst durchaus gewissenhafte Sozialisten dazu treibt, die Altersgrenze für
die Zulassung der Jugend zu produktiver Arbeit ins Ungemessene hinaufzutreiben.","Ebenso leuchtet ein, 
daß die Zusammensetzung des kombinirten Arbeitspersonals aus Individuen 
beiderlei Geschlechts und der verschiedensten Altersstufen, obgleich in ihrer 
naturwüchsig brutalen, kapitalistischen Form, wo der Arbeiter für den Pro- 
duktionsprozeß, nicht der Produktionsprozeß für den Arbeiter da ist, Pest- 
quelle des Verderbs und der Sklaverei, unter entsprechenden Verhältnissen 
umgekehrt zur Quelle humaner Entwicklung umschlagen muß 312)."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0101",p25:0000,0.47799259424209595,3,false,"Es ist nur ein Agitatorenvorurtheil, wenn ich mich so ausdrücken darf,
was viele sonst durchaus gewissenhafte Sozialisten dazu treibt, die Altersgrenze für
die Zulassung der Jugend zu produktiver Arbeit ins Ungemessene hinaufzutreiben.","oder menschliche Arbeit ohne weitern Schnörkel, Schneiderarbeit dagegen 
für   Verausgabung höher entwickelter Arbeitskraft."
"Bernstein,_1897__790_Der-Sozialismus-und-die-gewerbliche:0101",p395-396:0002,0.48022401332855225,4,false,"Es ist nur ein Agitatorenvorurtheil, wenn ich mich so ausdrücken darf,
was viele sonst durchaus gewissenhafte Sozialisten dazu treibt, die Altersgrenze für
die Zulassung der Jugend zu produktiver Arbeit ins Ungemessene hinaufzutreiben.","Zugleich 
zeigt dieser Zweig des Fabrikakts schlagend, wie die kapitalistische Pro- 
duktionsweise ihrem Wesen nach über einen gewissen Punkt hinaus jede 
rationelle Verbesserung ausschließt."
